,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
29,-0.32629310564085223,A,-1.199115097273735,1.5658330755201384,-0.007486881947700179,False,0.335,-0.325,0.585,1.55
30,-0.4787831900630451,A,-0.019775336733855953,2.0065695080158155,0.150944588905549,False,0.27,-0.475,0.6599999999999999,2.0
31,-0.1469233105997592,A,-0.3983869079756567,2.6459333562283343,0.13386700137698887,False,0.41,-0.15,0.73,2.65
32,-0.11284238350144543,A,-0.5585153788606427,-0.3405988654287747,-0.01427151373182699,False,0.43,-0.1125,0.365,-0.35
33,-0.4443981924472618,A,-0.3257372609632865,1.3033740044659983,0.08436444713008666,False,0.27999999999999997,-0.45,0.5599999999999999,1.3
34,0.2528187459682082,A,1.5671285366463015,2.721643247701706,0.36940741975081276,True,0.63,0.25,0.74,2.7
35,0.39472091951965504,A,1.0073630263191173,3.4395262981789814,0.3343201263295055,True,0.6849999999999999,0.4,0.795,3.45
36,1.5499789588695265,A,-1.2770533965551467,1.633593639742209,-0.013765093919162382,False,0.975,1.55,0.6,1.65
37,-0.030722525511474166,A,0.8288770762151058,1.90390312021008,0.24678775323097626,True,0.485,-0.025,0.645,1.9
38,1.3949773283240268,A,1.7462089681009063,6.340930215865706,0.5471624326141812,True,0.9650000000000001,1.4,0.9550000000000001,6.35
39,0.06207655976148618,A,-0.1771736627311276,2.555210018708267,0.15608248325792834,False,0.53,0.0625,0.71,2.55
40,-0.03376578080491739,A,-0.4866477461688527,0.9173017532320646,0.04864576192078463,False,0.485,-0.0375,0.5,0.9
41,0.09950067157025132,A,-1.238153063945257,0.6822128782572708,-0.05033095663769007,False,0.545,0.1,0.48,0.7
42,0.42578759288710777,A,-1.0861591498259868,-2.4638024082549634,-0.16848624525081793,False,0.7,0.425,0.18,-2.45
43,-0.08087412982144607,A,-1.5877271920018494,0.1700364574958169,-0.1138000615472023,False,0.45,-0.075,0.425,0.15
44,-0.47275179485399105,A,-2.692147282354624,-1.840781144645878,-0.33130986193283424,False,0.27,-0.475,0.22000000000000003,-1.85
45,-0.007301076355822312,A,1.4325087241241254,0.36364595653187615,0.2514776308564904,True,0.495,-0.0125,0.44000000000000006,0.35
46,-0.5733839548392565,A,-3.0480903142009,-2.7223485933279337,-0.41151375670531287,False,0.23500000000000001,-0.575,0.16,-2.7
47,-0.10558001821760925,A,2.0140697825344485,-2.1032786919220796,0.21346597060871794,False,0.43499999999999994,-0.1,0.205,-2.1
48,0.5357574997333274,A,-2.9286884609848367,-4.0974496778349465,-0.4568995680154643,False,0.74,0.5375,0.08,-4.1
49,0.4954620516034676,A,-1.207189865031576,4.056218370843985,0.09930864193269145,False,0.73,0.5,0.8400000000000001,4.05
50,0.6649800513066374,A,1.8637953171888402,6.013133492885509,0.5468750516659266,True,0.795,0.6625,0.925,6.0
51,-0.2982684463547448,A,1.2096136333817116,1.1367320370610874,0.2585867059355871,True,0.35,-0.3,0.53,1.15
52,1.1777605615006974,A,0.9552773447091063,-1.0009520568213357,0.13604216833873142,False,0.9400000000000001,1.175,0.29,-1.0
53,0.604149334435104,A,1.6351385553162698,7.196254340172458,0.57104395153353,True,0.77,0.6,0.97,7.2
54,0.0494916645552093,A,-0.5530143959158281,2.614776972243546,0.11424666804943844,False,0.53,0.05,0.72,2.6
55,-0.15345886107573437,A,1.1079334711318987,1.6844171868727098,0.2702674743359916,True,0.40499999999999997,-0.15,0.61,1.7
56,0.4477389989312253,A,-1.3065633864160175,1.109353118485328,-0.03993422545115692,False,0.71,0.45,0.525,1.1
57,0.8540304087935671,A,-0.39782619473187775,-0.046926443839383714,0.017423223054377598,False,0.8550000000000001,0.85,0.4,-0.05
58,0.736232153138502,A,-0.0003477257537803924,6.226513169131798,0.3358216297006068,True,0.825,0.7375,0.945,6.25
59,0.7252852382876352,A,-2.332823985735755,-0.8872326933295055,-0.24759217113770537,False,0.82,0.725,0.29500000000000004,-0.9
60,0.5034001093699707,A,-0.8840204719622702,2.9637314095147405,0.09022968023743476,False,0.735,0.5,0.765,2.95
61,-1.1898548712032324,A,-2.814606243600939,-2.5261262859265097,-0.3754331609544801,False,0.065,-1.1875,0.18,-2.55
62,0.8393290947718134,A,1.176210313340313,0.9110303797745428,0.24487416739551518,True,0.8550000000000001,0.8375,0.5,0.9
63,0.7485110555143444,A,-1.8708702855260744,-1.0367710247644433,-0.19947312379583113,False,0.8300000000000001,0.75,0.28500000000000003,-1.05
64,0.5946669271339892,A,-1.0835585363740217,3.9451685061371653,0.10911342671615504,False,0.77,0.6,0.8300000000000001,3.95
65,-0.4098267126260466,A,-2.257873129065481,4.930475609453394,0.0129753844382926,False,0.28500000000000003,-0.4125,0.885,4.95
66,-1.6904660910786389,A,-8.06713611900825,1.7302722783896283,-0.8119654581609259,False,0.015,-1.6875,0.615,1.75
67,0.4100496020708813,A,1.0891476738226835,-0.26152159280627113,0.1838540183319015,False,0.6900000000000001,0.4125,0.375,-0.25
68,-0.13991970570351592,A,-6.055952272202878,-1.9213072942728182,-0.7322943756805068,False,0.41500000000000004,-0.1375,0.22000000000000003,-1.9
69,-0.9593564025595327,A,-3.2471284242015193,-3.3081607262902297,-0.4603799814380963,False,0.10500000000000001,-0.9625,0.12,-3.3
70,-0.18218109122265547,A,-1.8445187887197738,0.9293126507871315,-0.11129403516510511,False,0.395,-0.1875,0.505,0.95
71,0.28905579947215565,A,-1.1435098901574348,0.17970253123828253,-0.0608887392887835,False,0.645,0.2875,0.425,0.2
72,0.5260017181064992,A,-4.364008976274077,7.6308638174181755,-0.11907068097103624,False,0.74,0.525,0.9800000000000001,7.65
73,-1.251005188526601,A,1.520586050295621,7.244934109817646,0.5596134880228737,True,0.05500000000000001,-1.25,0.975,7.25
74,0.6137031827027822,A,2.204485956562428,6.193127747330045,0.5949221076919055,True,0.775,0.6125,0.9400000000000001,6.2
75,-0.9765605589820212,A,-1.1860724375030056,-4.165256968893518,-0.2539086036727465,False,0.10500000000000001,-0.975,0.075,-4.15
76,-0.7719920149430434,A,-3.1205656447692043,-1.9724077353818106,-0.38763100375071363,False,0.16499999999999998,-0.775,0.21000000000000002,-1.95
77,-1.32476795350108,A,-4.210873174660739,-1.7675626434119867,-0.5076096324203399,False,0.04,-1.325,0.225,-1.75
78,1.3556398682122899,A,4.5582608758780205,1.8483393208599943,0.6850845662120442,True,0.96,1.35,0.635,1.85
79,-1.7655789315430177,A,-3.1554831122626896,-2.832358091657855,-0.42896405345964245,False,0.01,-1.7625,0.15,-2.85
80,-0.5360074359800301,A,-3.997239330944609,-2.2152853144317493,-0.501735842206085,False,0.25,-0.5375,0.19,-2.2
81,-0.036543116599556336,A,0.471860423113049,-4.026883023162945,-0.05200394287592753,False,0.48,-0.0375,0.08,-4.05
82,0.5523900600391896,A,-2.4500936267423756,5.812218155827897,0.028410434175326765,False,0.75,0.55,0.9199999999999999,5.8
83,-0.842103165596728,A,-3.162388658092425,0.09996161874403953,-0.3029095027060317,False,0.13999999999999999,-0.8375,0.41500000000000004,0.1
84,-0.7384478665392528,A,-0.7710748180866801,-3.46498645756317,-0.17457027995732755,False,0.18,-0.7375,0.11000000000000001,-3.45
85,-0.8419900937209016,A,-0.285143292981309,8.14512574135872,0.3851786075203456,True,0.13999999999999999,-0.8375,0.985,8.15
86,-0.03735177419172063,A,2.1572738709702945,2.059894376810491,0.4105134108329206,True,0.48,-0.0375,0.675,2.05
87,-1.007326523986568,A,0.8071300618348871,-2.7050489826948803,0.044805678959423834,False,0.1,-1.0125,0.16499999999999998,-2.7
88,1.271556509187591,A,-0.3096534096155654,6.168432226766638,0.29675806625899614,True,0.9550000000000001,1.275,0.9349999999999999,6.15
89,-1.2383898645032831,A,-6.057054520253788,-0.6329116040702562,-0.676680533957084,False,0.05500000000000001,-1.2375,0.32999999999999996,-0.65
90,-0.013555470190187041,A,3.2117403718365267,-0.7069776995052468,0.41540732131094416,True,0.49000000000000005,-0.0125,0.32,-0.7
91,-0.3467157745226331,A,2.940705548705184,-2.561218926015573,0.303153039517097,True,0.32,-0.35,0.175,-2.55
92,0.40166521461309673,A,-0.06539663124981582,-1.4304763430566867,-0.0031546772000693953,False,0.6900000000000001,0.4,0.25,-1.45
93,0.697410039418198,A,1.2931422415075158,5.236600074703627,0.4458433280819391,True,0.8099999999999999,0.7,0.905,5.25
94,0.2513524979555658,A,-3.3014363191564793,4.135468064086836,-0.144739379489762,False,0.63,0.25,0.85,4.15
95,-0.7539986860583564,A,0.03303848617542071,-1.2851769323922042,0.014763954850500485,False,0.175,-0.75,0.26,-1.3
96,-0.5444616611916091,A,-2.9223960691824957,-1.3841309853133674,-0.33876077880468103,False,0.24500000000000002,-0.55,0.255,-1.4
97,0.8906092805834154,A,0.4559215930915275,0.9874692971351562,0.16306496059171086,False,0.865,0.8875,0.505,1.0
98,-0.8198789128406467,A,-0.4274056080519177,1.1845507700538564,0.06720927047369545,False,0.145,-0.825,0.54,1.2
99,0.9955975081173666,A,3.0091126597887325,-2.8252886186103137,0.29981138551931624,True,0.8949999999999999,1.0,0.155,-2.85
100,0.8173423388644878,A,-1.1029067008280302,-0.8553670959826691,-0.10087428188507876,False,0.85,0.8125,0.29500000000000004,-0.85
101,0.6812526147360475,A,1.1954855157846689,1.2695485421233332,0.26266366458406765,True,0.8099999999999999,0.6875,0.55,1.25
102,0.460129198996191,A,-4.238751368616579,-1.3449258159458402,-0.4926180702336739,False,0.72,0.4625,0.255,-1.35
103,1.2982786308061476,A,-2.1503019042031677,13.434369491746327,0.39361895416690873,True,0.9550000000000001,1.3,1.0,13.45
104,-0.07573947065729954,A,1.5641585224255532,-0.18195927407312112,0.24342836125661482,False,0.45499999999999996,-0.075,0.385,-0.2
105,0.9888525215290221,A,0.041011450165990726,2.584925180050995,0.18315105742451293,False,0.8949999999999999,0.9875,0.7150000000000001,2.6
106,0.39219021624773415,A,-2.604338819051484,-1.1637146425712006,-0.29163939420178026,False,0.6799999999999999,0.3875,0.275,-1.15
107,-0.3964604013950337,A,-1.8868627976325585,3.1120904428863483,-0.021857137240357455,False,0.29500000000000004,-0.4,0.77,3.1
108,0.6773067653529744,A,-0.07602065564014127,-0.16713611515761106,0.05024992055920694,False,0.805,0.675,0.385,-0.15
109,0.3895501152724061,A,1.2811771685344981,-3.2796765984776144,0.07596176890934135,False,0.6799999999999999,0.3875,0.125,-3.3
110,-1.6260265109167136,A,-4.09134205782742,0.38125594761117454,-0.40051325806391674,False,0.02,-1.625,0.44000000000000006,0.4
111,-0.03377392826164737,A,0.30089903182489,-4.614948577563967,-0.09764984217955629,False,0.485,-0.0375,0.06,-4.6
112,-1.5336685700859738,A,-0.5253734247378965,6.183925129471722,0.27193677736386773,True,0.025,-1.5375,0.9349999999999999,6.2
113,-0.17534153893485374,A,-2.710606398778753,-2.7212759681004637,-0.3715869129582411,False,0.4,-0.175,0.16499999999999998,-2.7
114,-0.35570814413527607,A,-3.224471506754799,-1.199264290331703,-0.36645850332664215,False,0.315,-0.35,0.265,-1.2
115,-0.7005940259265733,A,-4.192908718770016,-2.624775826921298,-0.5425752040661657,False,0.195,-0.7,0.16999999999999998,-2.6
116,-1.1099116231426154,A,-2.8274148589774555,0.44703858807920605,-0.24830895678468404,False,0.075,-1.1125,0.45,0.45
117,-0.2180489277120974,A,-2.869041439877596,-0.5310669988158028,-0.29554695945041515,False,0.38,-0.2125,0.34500000000000003,-0.55
118,0.9399593484247446,A,2.445751231904007,0.9265617863463727,0.39556765711067077,True,0.8800000000000001,0.9375,0.5,0.95
119,-0.32609129905316897,A,0.854853197114114,1.1621078628554848,0.21776262392079532,False,0.335,-0.325,0.5349999999999999,1.15
120,-1.303447990304364,A,-2.093411787864227,-2.149608666760034,-0.27391917719919145,False,0.045,-1.3,0.2,-2.15
121,-0.24248152268304302,A,0.4104102580934321,2.735393565341722,0.23331307975742177,False,0.37,-0.2375,0.745,2.75
122,0.12677629872814078,A,1.7253763915142764,-1.9559795294887756,0.18572419343512567,False,0.5700000000000001,0.125,0.215,-1.95
123,-1.238403204592264,A,-1.980410373774847,2.037033871938547,-0.07942534674773022,False,0.05500000000000001,-1.2375,0.67,2.05
124,1.307706131456727,A,1.5532895305016827,1.4734194919935732,0.31376606208727914,True,0.96,1.3125,0.575,1.45
125,-0.6788094949122637,A,1.2388523393309954,2.222855537110436,0.3090343685937491,True,0.2,-0.675,0.6799999999999999,2.2
126,0.18546824477365656,A,-3.283828081021965,1.905851601581739,-0.23912583581640226,False,0.6,0.1875,0.645,1.9
127,0.1735929721394655,A,-3.770420091087175,-0.8446493642151525,-0.41563031415447377,False,0.5900000000000001,0.175,0.3,-0.85
128,-0.5378361320678331,A,-5.3727068617511335,0.3994882880786319,-0.5511431430649717,False,0.25,-0.5375,0.445,0.4
129,-0.7158558585687775,A,-2.1276032646692142,-3.9042202464177427,-0.3538751035327443,False,0.19,-0.7125,0.095,-3.9
130,0.13280334318254375,A,-2.595956641121084,3.680941650724265,-0.08103859659052275,False,0.575,0.1375,0.8099999999999999,3.7
131,0.005899572680392342,A,-1.652842959326255,1.1240237102780883,-0.08021930052225312,False,0.505,0.0,0.53,1.1
132,-1.4953282780500212,A,0.3981314251836996,1.217656537860775,0.16619524974019625,False,0.025,-1.5,0.55,1.2
133,-0.37266712050736645,A,-2.3711054969188696,6.856967445943053,0.08294687216626662,False,0.305,-0.375,0.97,6.85
134,1.350806737711243,A,-1.502634144683413,3.973250405317068,0.060806310002847315,False,0.96,1.35,0.8300000000000001,3.95
135,0.12756291455406787,A,-4.034958130711103,-0.3508774910102677,-0.42552706943518936,False,0.5700000000000001,0.125,0.36,-0.35
136,0.07349110786755214,A,0.731940042408068,1.0491860483592257,0.19835228331821728,False,0.5349999999999999,0.075,0.52,1.05
137,-0.8930372008149327,A,1.855609464609702,-4.36299622384708,0.09697115195560697,False,0.12,-0.8875,0.065,-4.35
138,0.5635091134663784,A,-1.4632650904203262,8.925196204079844,0.2797108414532259,True,0.76,0.5625,0.9949999999999999,8.95
139,0.6717258360423407,A,0.9942279806153427,1.0838963873075744,0.23084860602357726,False,0.8,0.675,0.525,1.1
140,-0.9951253157000332,A,-4.430238834293669,0.36123216249662404,-0.44142700570895904,False,0.1,-1.0,0.44000000000000006,0.35
141,-0.10687364794059251,A,-1.9037261770425917,5.08742084145063,0.06161532581467561,False,0.43,-0.1125,0.8949999999999999,5.1
142,2.099286740708182,A,2.7719821618563723,-0.7184259839773444,0.3629458197860691,True,1.0,2.1,0.32,-0.7
143,-1.2462039716934123,A,-3.8122435901415175,-7.478163901264074,-0.7075801181950014,False,0.05500000000000001,-1.25,0.01,-7.5
144,0.6363019025273762,A,-0.15423639844307724,-0.47004848019218093,0.027901282772218865,False,0.78,0.6375,0.34500000000000003,-0.45
145,-0.6756340901206392,A,0.22670346581344547,3.8181105093578562,0.2584496085054484,True,0.2,-0.675,0.8150000000000001,3.8
146,0.9835750066508068,A,0.6422926425340676,0.546144171496471,0.16599390757832663,False,0.8949999999999999,0.9875,0.47000000000000003,0.55
147,0.2052864529353294,A,3.0033174369694837,2.7755554955305297,0.5414542785797848,True,0.605,0.2,0.75,2.8
148,-2.1142899780177378,A,-0.7223187627143748,1.1935563505705602,0.03274905511537383,False,0.005,-2.1125,0.545,1.2
149,0.8768537438189401,A,1.0901342834223262,-4.974066619623256,-0.01992370712364537,False,0.865,0.875,0.05,-4.95
150,-0.6805585144398588,A,-4.35944770458949,1.5750375960499041,-0.3805447751058195,False,0.2,-0.675,0.5900000000000001,1.6
151,-1.5101223560880586,A,-3.4090656056870743,-3.231305218207191,-0.4761908271741106,False,0.025,-1.5125,0.135,-3.25
152,-0.8091092451845667,A,-2.788790328043004,-1.7577982142571882,-0.33913979640051706,False,0.15,-0.8125,0.225,-1.75
153,1.6317689663993848,A,-2.96166411739099,0.28725279321576336,-0.2710865137497053,False,0.9800000000000001,1.6375,0.43499999999999994,0.3
154,-0.358490789968105,A,0.6149075278935949,4.91311552258677,0.3517004358402114,True,0.31,-0.3625,0.885,4.9
155,-1.90242168870701,A,-4.183596071730365,-0.652464523194372,-0.45614014800972363,False,0.01,-1.9,0.325,-0.65
156,0.6595536404959131,A,2.3539894207706364,7.27464744228489,0.6593822533788886,True,0.79,0.6625,0.975,7.25
157,-0.7760647106759738,A,-4.910551324824985,-3.5520453709273707,-0.6674984555250211,False,0.16499999999999998,-0.775,0.10500000000000001,-3.55
158,0.9905226938475327,A,-0.16211208051481418,-2.9795415840147865,-0.08160582779431509,False,0.8949999999999999,0.9875,0.145,-3.0
159,1.517327241912067,A,-1.3654698952280977,-1.5851986556972355,-0.16347844395694736,False,0.97,1.5125,0.24,-1.6
160,0.4158675652989231,A,2.8063484220747585,-1.677796482932815,0.32549848000458675,True,0.6950000000000001,0.4125,0.22999999999999998,-1.7
161,0.5163841378226302,A,0.4405849393968497,0.827193751925559,0.15431810269057047,False,0.735,0.5125,0.49000000000000005,0.85
162,-0.01982846773246454,A,-0.842946805927696,1.5288291944167738,0.033000463391745734,False,0.49000000000000005,-0.025,0.58,1.55
163,-0.7233077506653613,A,-2.883591210901458,-3.548485304907776,-0.4278187825505655,False,0.185,-0.725,0.10500000000000001,-3.55
164,0.6367220694754169,A,0.45271097342807676,-5.105907117919519,-0.10095219440075372,False,0.78,0.6375,0.045,-5.1
165,0.7450398858384429,A,-1.5145568273592285,1.654645708449333,-0.040920002068269706,False,0.8300000000000001,0.75,0.605,1.65
166,-1.8827547410511118,A,-0.5119132685554277,-5.055998240795619,-0.21278235780255142,False,0.01,-1.8875,0.045,-5.05
167,-0.14323113924202485,A,-1.8575551477436862,3.6265910086186497,0.0038666721155726272,False,0.41500000000000004,-0.1375,0.805,3.65
168,0.7519722450287047,A,-2.1114768264574284,1.384931727590796,-0.12312749107960105,False,0.8300000000000001,0.75,0.5650000000000001,1.4
169,0.6142394700064112,A,0.7235189257575487,2.231995830381047,0.2485329452625475,True,0.775,0.6125,0.6849999999999999,2.25
170,-0.4461493775643356,A,-4.924339210454051,0.5497649334302004,-0.49165767752238154,False,0.27999999999999997,-0.45,0.475,0.55
171,0.3981588470551779,A,-1.02107584062002,4.050350027989177,0.12104781327383003,False,0.6849999999999999,0.4,0.835,4.05
172,-0.6521755533309511,A,-3.453868915660267,3.5466366274986307,-0.18822887013394327,False,0.21000000000000002,-0.65,0.8,3.55
173,1.5505913832765386,A,-0.7099115723175997,3.6531288046258545,0.14063177247015138,False,0.975,1.55,0.8099999999999999,3.65
174,0.5349790607767889,A,-3.575124922104137,4.102518484614752,-0.17850673590833385,False,0.74,0.5375,0.845,4.1
175,-1.1877676274451776,A,-1.548950410073783,-0.3523004328317315,-0.1318173901205558,False,0.065,-1.1875,0.355,-0.35
176,-0.646840852758809,A,-2.302807387970736,-4.287434413282314,-0.39115920761115774,False,0.21000000000000002,-0.65,0.06999999999999999,-4.3
177,0.6537966703487774,A,0.975792333108848,-0.7807807258435759,0.1479924175494165,False,0.79,0.65,0.31,-0.8
178,0.6492391235011106,A,3.087482496006025,2.413914267494607,0.5357531816745672,True,0.7849999999999999,0.65,0.6950000000000001,2.4
179,0.2530043781864579,A,-0.0058037226946855425,-3.314217450003885,-0.07761506840806545,False,0.63,0.25,0.12,-3.3
180,0.8911147855217821,A,2.4072192984875236,2.6669541817468048,0.4663146552034866,True,0.865,0.8875,0.73,2.65
181,-0.026590568033296527,A,0.01387133388453627,-0.13755417166811124,0.06215234733869329,False,0.485,-0.025,0.39,-0.15
182,-1.255273926330566,A,-2.5550003067991804,3.536220915032869,-0.08246031979961758,False,0.05,-1.25,0.8,3.55
183,0.10310223225337507,A,-0.08642834245614954,-6.290894789573351,-0.21593223849776336,False,0.55,0.1,0.02,-6.3
184,0.4525256064484638,A,-3.5687800346386314,3.9374582740359956,-0.1848985032913345,False,0.7150000000000001,0.45,0.825,3.95
185,0.8587249134316935,A,0.7977237910824955,-6.580041983972109,-0.12396240789566869,False,0.86,0.8625,0.02,-6.6
186,-0.06662791004658832,A,-2.1604509256091933,-0.8073967509563159,-0.22376866198425663,False,0.45999999999999996,-0.0625,0.305,-0.8
187,0.9154940719627351,A,-2.709886282537103,-3.7045409914769882,-0.41404404096791786,False,0.875,0.9125,0.095,-3.7
188,-0.578804940712527,A,-2.1978565888822352,12.417758514809039,0.34401444301010015,True,0.23500000000000001,-0.575,1.0,12.4
189,0.3694460726857049,A,1.325261832522562,3.1393234538000407,0.35889752985975043,True,0.67,0.375,0.77,3.15
190,-0.42575875158616844,A,1.0791360776793553,-0.5796565963727509,0.16890642965774205,False,0.28500000000000003,-0.425,0.335,-0.6
191,-0.8842520105175758,A,-2.808037849850837,0.16435938061073274,-0.25824965681957135,False,0.125,-0.8875,0.42000000000000004,0.15
192,-0.8340390753347054,A,-4.4718182024628,1.648827160647039,-0.39063098355673975,False,0.13999999999999999,-0.8375,0.605,1.65
193,-8.412991372663498e-05,A,0.22833379183378538,-0.5827105438683485,0.0682350890153802,False,0.505,-0.0,0.335,-0.6
194,0.0027586046058769116,A,-3.180038536101837,-0.3268684650763243,-0.32346253851094164,False,0.505,0.0,0.37,-0.35
195,-0.6784950683890971,A,-3.7232792210150008,-2.183138920983713,-0.46797115271374673,False,0.2,-0.675,0.195,-2.2
196,-0.803517017118743,A,-3.203079522581922,-0.7709509365380296,-0.34539908768896455,False,0.15,-0.8,0.31,-0.75
197,0.3187694616296086,A,3.0560615404260885,-0.8939673914242872,0.3889204226396503,True,0.655,0.325,0.29,-0.9
198,0.6697448854971514,A,0.755650429232913,3.2568347675413536,0.29667089414733216,True,0.8,0.675,0.78,3.25
199,0.8023800332095741,A,0.901151813961867,-2.1294024738265187,0.08082230405019561,False,0.845,0.8,0.2,-2.15
200,0.38305727222785224,A,3.0928397330360773,0.901882468604722,0.47096624804398457,True,0.675,0.3875,0.495,0.9
201,0.9993264555604818,A,-1.531374813882834,-0.15946408047867788,-0.12139717150413883,False,0.9,1.0,0.39,-0.15
202,-0.39643003365260887,A,-1.7296583224759243,0.797687948720127,-0.10341589894134152,False,0.29500000000000004,-0.4,0.49000000000000005,0.8
203,-1.3791207203543399,A,-1.0570689251248921,1.17183003600645,-0.007748349749686778,False,0.034999999999999996,-1.375,0.54,1.15
204,0.15821193675387243,A,-1.474594132089877,-1.4500149064023453,-0.17052474386903801,False,0.585,0.1625,0.25,-1.45
205,-0.31405275101907276,A,-1.316071036320832,-0.7603252989940061,-0.1219517813367147,False,0.33999999999999997,-0.3125,0.315,-0.75
206,0.5892984332853355,A,-2.5604605172233135,5.378293908072537,-0.003405898379932392,False,0.77,0.5875,0.915,5.4
207,-0.7035063092754349,A,-3.4756890991519476,5.7013441792181085,-0.09758116913494304,False,0.19,-0.7,0.9199999999999999,5.7
208,0.11544830776041357,A,-2.504337672367607,-2.6884944024699178,-0.34579382488423965,False,0.5599999999999999,0.1125,0.16499999999999998,-2.7
209,-0.6410916797820194,A,0.9887214546216565,4.906742959954669,0.3955982672052281,True,0.215,-0.6375,0.8800000000000001,4.9
210,-0.17445263778524336,A,2.0366870035193045,-1.8506863272108722,0.22706737806419763,False,0.4,-0.175,0.22000000000000003,-1.85
211,-1.1049731024309764,A,-3.002655161005121,-4.490277703032692,-0.4826364134258127,False,0.075,-1.1,0.06,-4.5
212,-0.0025294449552464345,A,0.553754472773297,-2.088474990285418,0.04154118057469797,False,0.5,-0.0,0.205,-2.1
213,-0.004365940112535794,A,-1.396290705071601,-2.17424735411336,-0.19260648395381716,False,0.5,-0.0,0.2,-2.15
214,-0.7396284789099744,A,-3.014763689700996,2.6861339193805835,-0.17357061121317147,False,0.18,-0.7375,0.735,2.7
215,0.014143385599976728,A,-0.7567911566177582,0.07701680226365817,-0.019633061234574648,False,0.51,0.0125,0.40499999999999997,0.1
216,0.5557449010355061,A,-1.5838638360920383,2.3431293795392136,-0.019321873008927428,False,0.755,0.55,0.6900000000000001,2.35
217,-0.2281218983031993,A,-4.793200887983823,3.9095053817571537,-0.33079759165221667,False,0.375,-0.225,0.825,3.9
